2364,800.77,1172.1,1617.5,4195,1.2367,2.9076,4.0948,8.2195,-0.9308,0.6454,1.0271,1.8534,1.8603,4.2699,6.0313,12.366
2365,800.77,1172.1,1617.5,4195,1.2368,2.9083,4.0959,8.2218,-0.9308,0.64429,1.0254,1.8509,1.8603,4.2699,6.0313,12.366
2366,800.77,1172.1,1617.5,4195,1.237,2.9091,4.0969,8.2241,-0.9308,0.64318,1.0237,1.8484,1.8603,4.2699,6.0313,12.366
2367,800.77,1172.1,1617.5,4195,1.2371,2.9098,4.0979,8.2263,-0.9308,0.64206,1.022,1.8459,1.8603,4.2699,6.0313,12.366
2368,800.77,1172.1,1617.5,4195,1.2373,2.9105,4.099,8.2285,-0.9308,0.64095,1.0203,1.8434,1.8603,4.2699,6.0313,12.366
2369,800.77,1172.1,1617.5,4195,1.2374,2.9112,4.1,8.2308,-0.9308,0.63983,1.0185,1.8409,1.8603,4.2699,6.0313,12.366
2370,800.77,1172.1,1617.5,4195,1.2375,2.9119,4.101,8.233,-0.9308,0.63872,1.0168,1.8384,1.8603,4.2699,6.0313,12.366
2371,800.77,1172.1,1617.5,4195,1.2377,2.9125,4.102,8.2352,-0.9308,0.63761,1.0151,1.8359,1.8603,4.2699,6.0313,12.366
2372,800.77,1172.1,1617.5,4195,1.2378,2.9132,4.103,8.2374,-0.9308,0.63649,1.0134,1.8334,1.8603,4.2699,6.0313,12.366
2373,800.77,1172.1,1617.5,4195,1.238,2.9139,4.104,8.2396,-0.9308,0.63538,1.0117,1.8309,1.8603,4.2699,6.0313,12.366
2374,800.77,1172.1,1617.5,4195,1.2381,2.9146,4.1051,8.2418,-0.9308,0.63426,1.01,1.8284,1.8603,4.2699,6.0313,12.366
2375,800.77,1172.1,1617.5,4195,1.2383,2.9153,4.1061,8.244,-0.9308,0.63315,1.0083,1.8258,1.8603,4.2699,6.0313,12.366
2376,800.77,1172.1,1617.5,4195,1.2384,2.916,4.1071,8.2462,-0.9308,0.63204,1.0068,1.8233,1.8603,4.2699,6.0313,12.366
2377,800.77,1172.1,1617.5,4195,1.2386,2.9167,4.1081,8.2483,-0.9308,0.63092,1.0053,1.8208,1.8603,4.2699,6.0313,12.366
2378,800.77,1172.1,1617.5,4195,1.2387,2.9173,4.1091,8.2505,-0.9308,0.62981,1.0038,1.8183,1.8603,4.2699,6.0313,12.366
2379,800.77,1172.1,1617.5,4195,1.2389,2.918,4.11,8.2527,-0.9308,0.62869,1.0024,1.8158,1.8603,4.2699,6.0313,12.366
2380,800.77,1172.1,1617.5,4195,1.239,2.9187,4.111,8.2548,-0.9308,0.62758,1.0009,1.8133,1.8603,4.2699,6.0313,12.366
2381,800.77,1172.1,1617.5,4195,1.2392,2.9194,4.112,8.2569,-0.9308,0.62647,0.9994,1.8108,1.8603,4.2699,6.0313,12.366
2382,800.77,1172.1,1617.5,4195,1.2393,2.92,4.113,8.2591,-0.9308,0.62535,0.99791,1.8083,1.8603,4.2699,6.0313,12.366
2383,800.77,1172.1,1617.5,4195,1.2395,2.9207,4.114,8.2612,-0.9308,0.62424,0.99643,1.8058,1.8603,4.2699,6.0313,12.366
2384,800.77,1172.1,1617.5,4195,1.2396,2.9214,4.115,8.2633,-0.9308,0.62312,0.99494,1.8033,1.8603,4.2699,6.0313,12.366
2385,800.77,1172.1,1617.5,4195,1.2398,2.9221,4.1159,8.2654,-0.9308,0.62201,0.99346,1.8008,1.8603,4.2699,6.0313,12.366
2386,800.77,1172.1,1617.5,4195,1.2399,2.9227,4.1169,8.2676,-0.9308,0.6209,0.99198,1.7983,1.8603,4.2699,6.0313,12.366
2387,800.77,1172.1,1617.5,4195,1.2401,2.9234,4.1179,8.2697,-0.9308,0.61978,0.99049,1.7958,1.8603,4.2699,6.0313,12.366
2388,800.77,1172.1,1617.5,4195,1.2402,2.924,4.1188,8.2718,-0.9308,0.61867,0.98901,1.7933,1.8603,4.2699,6.0313,12.366
2389,800.77,1172.1,1617.5,4195,1.2404,2.9247,4.1198,8.2738,-0.9308,0.61755,0.98752,1.7908,1.8603,4.2699,6.0313,12.366
2390,800.77,1172.1,1617.5,4195,1.2405,2.9254,4.1207,8.2759,-0.9308,0.61644,0.98604,1.7883,1.8603,4.2699,6.0313,12.366
2391,800.77,1172.1,1617.5,4195,1.2407,2.926,4.1217,8.278,-0.9308,0.61533,0.98456,1.7858,1.8603,4.2699,6.0313,12.366
2392,800.77,1172.1,1617.5,4195,1.2408,2.9267,4.1227,8.2801,-0.9308,0.61421,0.98307,1.7832,1.8603,4.2699,6.0313,12.366
2393,800.77,1172.1,1617.5,4195,1.241,2.9273,4.1236,8.2821,-0.9308,0.6131,0.98159,1.7807,1.8603,4.2699,6.0313,12.366
2394,800.77,1172.1,1617.5,4195,1.2411,2.928,4.1245,8.2842,-0.9308,0.61198,0.9801,1.7782,1.8603,4.2699,6.0313,12.366
2395,800.77,1172.1,1617.5,4195,1.2413,2.9286,4.1255,8.2862,-0.9308,0.61087,0.97862,1.7757,1.8603,4.2699,6.0313,12.366
2396,800.77,1172.1,1617.5,4195,1.2414,2.9293,4.1264,8.2883,-0.9308,0.60976,0.97714,1.7732,1.8603,4.2699,6.0313,12.366
2397,800.77,1172.1,1617.5,4195,1.2416,2.9299,4.1274,8.2903,-0.9308,0.60864,0.97565,1.7707,1.8603,4.2699,6.0313,12.366
2398,800.77,1172.1,1617.5,4195,1.2417,2.9305,4.1283,8.2923,-0.9308,0.60753,0.97417,1.7682,1.8603,4.2699,6.0313,12.366
2399,800.77,1172.1,1617.5,4195,1.2419,2.9312,4.1292,8.2944,-0.9308,0.60641,0.97268,1.7657,1.8603,4.2699,6.0313,12.366
2400,800.77,1172.1,1617.5,4195,1.242,2.9318,4.1302,8.2964,-0.9308,0.6053,0.9712,1.7632,1.8603,4.2699,6.0313,12.366
2401,800.77,1172.1,1617.5,4195,1.2422,2.9324,4.1311,8.2984,-0.9308,0.60443,0.96989,1.7603,1.8603,4.2699,6.0313,12.366
2402,800.77,1172.1,1617.5,4195,1.2424,2.9331,4.132,8.3004,-0.9308,0.60357,0.96858,1.7574,1.8603,4.2699,6.0313,12.366
2403,800.77,1172.1,1617.5,4195,1.2425,2.9337,4.1329,8.3024,-0.9308,0.6027,0.96726,1.7544,1.8603,4.2699,6.0313,12.366
2404,800.77,1172.1,1617.5,4195,1.2427,2.9343,4.1338,8.3044,-0.9308,0.60184,0.96595,1.7515,1.8603,4.2699,6.0313,12.366
2405,800.77,1172.1,1617.5,4195,1.2428,2.935,4.1348,8.3064,-0.9308,0.60097,0.96464,1.7486,1.8603,4.2699,6.0313,12.366
2406,800.77,1172.1,1617.5,4195,1.243,2.9356,4.1357,8.3084,-0.9308,0.6001,0.96333,1.7457,1.8603,4.2699,6.0313,12.366
2407,800.77,1172.1,1617.5,4195,1.2431,2.9362,4.1366,8.3103,-0.9308,0.59924,0.96202,1.7427,1.8603,4.2699,6.0313,12.366
2408,800.77,1172.1,1617.5,4195,1.2433,2.9368,4.1375,8.3123,-0.9308,0.59837,0.9607,1.7398,1.8603,4.2699,6.0313,12.366
2409,800.77,1172.1,1617.5,4195,1.2434,2.9375,4.1384,8.3143,-0.9308,0.59751,0.95939,1.7369,1.8603,4.2699,6.0313,12.366
2410,800.77,1172.1,1617.5,4195,1.2436,2.9381,4.1393,8.3162,-0.9308,0.59664,0.95808,1.734,1.8603,4.2699,6.0313,12.366
2411,800.77,1172.1,1617.5,4195,1.2437,2.9387,4.1402,8.3182,-0.9308,0.59577,0.95677,1.7311,1.8603,4.2699,6.0313,12.366
2412,800.77,1172.1,1617.5,4195,1.2439,2.9393,4.1411,8.3201,-0.9308,0.59491,0.95546,1.7281,1.8603,4.2699,6.0313,12.366
2413,800.77,1172.1,1617.5,4195,1.244,2.9399,4.142,8.3221,-0.9308,0.59404,0.95414,1.7252,1.8603,4.2699,6.0313,12.366
2414,800.77,1172.1,1617.5,4195,1.2442,2.9406,4.1429,8.324,-0.9308,0.59318,0.95283,1.7223,1.8603,4.2699,6.0313,12.366
2415,800.77,1172.1,1617.5,4195,1.2443,2.9412,4.1438,8.3259,-0.9308,0.59231,0.95152,1.7194,1.8603,4.2699,6.0313,12.366
2416,800.77,1172.1,1617.5,4195,1.2445,2.9418,4.1446,8.3279,-0.9308,0.59144,0.95021,1.7164,1.8603,4.2699,6.0313,12.366
2417,800.77,1172.1,1617.5,4195,1.2446,2.9424,4.1455,8.3298,-0.9308,0.59058,0.9489,1.7135,1.8603,4.2699,6.0313,12.366
2418,800.77,1172.1,1617.5,4195,1.2448,2.943,4.1464,8.3317,-0.9308,0.58971,0.94758,1.7106,1.8603,4.2699,6.0313,12.366
2419,800.77,1172.1,1617.5,4195,1.245,2.9436,4.1473,8.3336,-0.9308,0.58885,0.94627,1.7077,1.8603,4.2699,6.0313,12.366
2420,800.77,1172.1,1617.5,4195,1.2451,2.9442,4.1482,8.3355,-0.9308,0.58798,0.94496,1.7048,1.8603,4.2699,6.0313,12.366
2421,800.77,1172.1,1617.5,4195,1.2453,2.9448,4.149,8.3374,-0.9308,0.58711,0.94365,1.7018,1.8603,4.2699,6.0313,12.366
2422,800.77,1172.1,1617.5,4195,1.2454,2.9454,4.1499,8.3393,-0.9308,0.58625,0.94234,1.6989,1.8603,4.2699,6.0313,12.366
2423,800.77,1172.1,1617.5,4195,1.2456,2.946,4.1508,8.3412,-0.9308,0.58538,0.94102,1.696,1.8603,4.2699,6.0313,12.366
2424,800.77,1172.1,1617.5,4195,1.2457,2.9466,4.1516,8.3431,-0.9308,0.58452,0.93971,1.6931,1.8603,4.2699,6.0313,12.366
2425,800.77,1172.1,1617.5,4195,1.2459,2.9472,4.1525,8.345,-0.9308,0.58365,0.9384,1.6902,1.8603,4.2699,6.0313,12.366
2426,800.77,1172.1,1617.5,4195,1.246,2.9478,4.1534,8.3468,-0.9308,0.58278,0.9372,1.6872,1.8603,4.2699,6.0313,12.366
2427,800.77,1172.1,1617.5,4195,1.2462,2.9484,4.1542,8.3487,-0.9308,0.58192,0.93599,1.6843,1.8603,4.2699,6.0313,12.366
2428,800.77,1172.1,1617.5,4195,1.2463,2.949,4.1551,8.3506,-0.9308,0.58105,0.93479,1.6814,1.8603,4.2699,6.0313,12.366
2429,800.77,1172.1,1617.5,4195,1.2465,2.9495,4.1559,8.3524,-0.9308,0.58019,0.93358,1.6785,1.8603,4.2699,6.0313,12.366
2430,800.77,1172.1,1617.5,4195,1.2466,2.9501,4.1568,8.3543,-0.9308,0.57932,0.93238,1.6755,1.8603,4.2699,6.0313,12.366
2431,800.77,1172.1,1617.5,4195,1.2468,2.9507,4.1576,8.3561,-0.9308,0.57845,0.93118,1.6726,1.8603,4.2699,6.0313,12.366
2432,800.77,1172.1,1617.5,4195,1.247,2.9513,4.1585,8.358,-0.9308,0.57759,0.92997,1.6697,1.8603,4.2699,6.0313,12.366
2433,800.77,1172.1,1617.5,4195,1.2471,2.9519,4.1593,8.3598,-0.9308,0.57672,0.92877,1.6668,1.8603,4.2699,6.0313,12.366
2434,800.77,1172.1,1617.5,4195,1.2473,2.9525,4.1602,8.3616,-0.9308,0.57586,0.92756,1.6639,1.8603,4.2699,6.0313,12.366
2435,800.77,1172.1,1617.5,4195,1.2474,2.953,4.161,8.3635,-0.9308,0.57499,0.92636,1.6609,1.8603,4.2699,6.0313,12.366
2436,800.77,1172.1,1617.5,4195,1.2476,2.9536,4.1618,8.3653,-0.9308,0.57412,0.92516,1.658,1.8603,4.2699,6.0313,12.366
2437,800.77,1172.1,1617.5,4195,1.2477,2.9542,4.1627,8.3671,-0.9308,0.57326,0.92395,1.6551,1.8603,4.2699,6.0313,12.366
2438,800.77,1172.1,1617.5,4195,1.2479,2.9548,4.1635,8.3689,-0.9308,0.57239,0.92275,1.6522,1.8603,4.2699,6.0313,12.366
2439,800.77,1172.1,1617.5,4195,1.248,2.9553,4.1643,8.3707,-0.9308,0.57153,0.92154,1.6492,1.8603,4.2699,6.0313,12.366
2440,800.77,1172.1,1617.5,4195,1.2482,2.9559,4.1652,8.3725,-0.9308,0.57066,0.92034,1.6463,1.8603,4.2699,6.0313,12.366
2441,800.77,1172.1,1617.5,4195,1.2483,2.9565,4.166,8.3743,-0.9308,0.56979,0.91914,1.6434,1.8603,4.2699,6.0313,12.366
2442,800.77,1172.1,1617.5,4195,1.2485,2.9571,4.1668,8.3761,-0.9308,0.56893,0.91793,1.6405,1.8603,4.2699,6.0313,12.366
2443,800.77,1172.1,1617.5,4195,1.2486,2.9576,4.1676,8.3779,-0.9308,0.56806,0.91673,1.6376,1.8603,4.2699,6.0313,12.366
2444,800.77,1172.1,1617.5,4195,1.2488,2.9582,4.1685,8.3797,-0.9308,0.5672,0.91552,1.6346,1.8603,4.2699,6.0313,12.366
2445,800.77,1172.1,1617.5,4195,1.2489,2.9588,4.1693,8.3815,-0.9308,0.56633,0.91432,1.6317,1.8603,4.2699,6.0313,12.366
2446,800.77,1172.1,1617.5,4195,1.2491,2.9593,4.1701,8.3833,-0.9308,0.56546,0.91312,1.6288,1.8603,4.2699,6.0313,12.366
2447,800.77,1172.1,1617.5,4195,1.2492,2.9599,4.1709,8.385,-0.9308,0.5646,0.91191,1.6259,1.8603,4.2699,6.0313,12.366
2448,800.77,1172.1,1617.5,4195,1.2494,2.9604,4.1717,8.3868,-0.9308,0.56373,0.91071,1.6229,1.8603,4.2699,6.0313,12.366
2449,800.77,1172.1,1617.5,4195,1.2496,2.961,4.1725,8.3886,-0.9308,0.56287,0.9095,1.62,1.8603,4.2699,6.0313,12.366
2450,800.77,1172.1,1617.5,4195,1.2497,2.9616,4.1733,8.3903,-0.9308,0.562,0.9083,1.6171,1.8603,4.2699,6.0313,12.366
2451,800.77,1172.1,1617.5,4195,1.2499,2.9621,4.1741,8.3921,-0.9308,0.56425,0.90718,1.6144,1.8603,4.2699,6.0313,12.366
2452,800.77,1172.1,1617.5,4195,1.25,2.9627,4.1749,8.3938,-0.9308,0.5665,0.90605,1.6118,1.8603,4.2699,6.0313,12.366
2453,800.77,1172.1,1617.5,4195,1.2502,2.9632,4.1757,8.3956,-0.9308,0.56875,0.90493,1.6092,1.8603,4.2699,6.0313,12.366
2454,800.77,1172.1,1617.5,4195,1.2503,2.9638,4.1765,8.3973,-0.9308,0.571,0.9038,1.6065,1.8603,4.2699,6.0313,12.366
2455,800.77,1172.1,1617.5,4195,1.2505,2.9643,4.1773,8.399,-0.9308,0.57325,0.90268,1.6038,1.8603,4.2699,6.0313,12.366
2456,800.77,1172.1,1617.5,4195,1.2506,2.9649,4.1781,8.4008,-0.9308,0.5755,0.90156,1.6012,1.8603,4.2699,6.0313,12.366
2457,800.77,1172.1,1617.5,4195,1.2508,2.9654,4.1789,8.4025,-0.9308,0.57775,0.90043,1.5985,1.8603,4.2699,6.0313,12.366
2458,800.77,1172.1,1617.5,4195,1.2509,2.966,4.1797,8.4042,-0.9308,0.58,0.89931,1.5959,1.8603,4.2699,6.0313,12.366
2459,800.77,1172.1,1617.5,4195,1.2511,2.9665,4.1805,8.4059,-0.9308,0.58225,0.89818,1.5933,1.8603,4.2699,6.0313,12.366
2460,800.77,1172.1,1617.5,4195,1.2512,2.9671,4.1813,8.4076,-0.9308,0.5845,0.89706,1.5906,1.8603,4.2699,6.0313,12.366
2461,800.77,1172.1,1617.5,4195,1.2514,2.9676,4.1821,8.4094,-0.9308,0.58675,0.89594,1.5879,1.8603,4.2699,6.0313,12.366
2462,800.77,1172.1,1617.5,4195,1.2515,2.9681,4.1828,8.4111,-0.9308,0.589,0.89481,1.5853,1.8603,4.2699,6.0313,12.366
2463,800.77,1172.1,1617.5,4195,1.2517,2.9687,4.1836,8.4128,-0.9308,0.59125,0.89369,1.5826,1.8603,4.2699,6.0313,12.366
2464,800.77,1172.1,1617.5,4195,1.2518,2.9692,4.1844,8.4145,-0.9308,0.5935,0.89256,1.58,1.8603,4.2699,6.0313,12.366
2465,800.77,1172.1,1617.5,4195,1.252,2.9698,4.1852,8.4161,-0.9308,0.59575,0.89144,1.5774,1.8603,4.2699,6.0313,12.366
2466,800.77,1172.1,1617.5,4195,1.2521,2.9703,4.1859,8.4178,-0.9308,0.598,0.89032,1.5747,1.8603,4.2699,6.0313,12.366
2467,800.77,1172.1,1617.5,4195,1.2523,2.9708,4.1867,8.4195,-0.9308,0.60025,0.88919,1.572,1.8603,4.2699,6.0313,12.366
2468,800.77,1172.1,1617.5,4195,1.2524,2.9714,4.1875,8.4212,-0.9308,0.6025,0.88807,1.5694,1.8603,4.2699,6.0313,12.366
2469,800.77,1172.1,1617.5,4195,1.2526,2.9719,4.1882,8.4229,-0.9308,0.60475,0.88694,1.5668,1.8603,4.2699,6.0313,12.366
2470,800.77,1172.1,1617.5,4195,1.2527,2.9724,4.189,8.4246,-0.9308,0.607,0.88582,1.5641,1.8603,4.2699,6.0313,12.366
2471,800.77,1172.1,1617.5,4195,1.2529,2.9729,4.1898,8.4262,-0.9308,0.60925,0.8847,1.5615,1.8603,4.2699,6.0313,12.366
2472,800.77,1172.1,1617.5,4195,1.253,2.9735,4.1905,8.4279,-0.9308,0.6115,0.88357,1.5588,1.8603,4.2699,6.0313,12.366
2473,800.77,1172.1,1617.5,4195,1.2532,2.974,4.1913,8.4295,-0.9308,0.61375,0.88245,1.5561,1.8603,4.2699,6.0313,12.366
2474,800.77,1172.1,1617.5,4195,1.2533,2.9745,4.1921,8.4312,-0.9308,0.616,0.88132,1.5535,1.8603,4.2699,6.0313,12.366
2475,800.77,1172.1,1617.5,4195,1.2535,2.975,4.1928,8.4329,-0.9308,0.61825,0.8802,1.5509,1.8603,4.2699,6.0313,12.366
2476,800.77,1172.1,1617.5,4195,1.2536,2.9756,4.1936,8.4345,-0.9308,0.6205,0.87915,1.5482,1.8603,4.2699,6.0313,12.366
2477,800.77,1172.1,1617.5,4195,1.2538,2.9761,4.1943,8.4361,-0.9308,0.62275,0.8781,1.5455,1.8603,4.2699,6.0313,12.366
2478,800.77,1172.1,1617.5,4195,1.2539,2.9766,4.1951,8.4378,-0.9308,0.625,0.87706,1.5429,1.8603,4.2699,6.0313,12.366
2479,800.77,1172.1,1617.5,4195,1.2541,2.9771,4.1958,8.4394,-0.9308,0.62725,0.87601,1.5402,1.8603,4.2699,6.0313,12.366
2480,800.77,1172.1,1617.5,4195,1.2542,2.9777,4.1966,8.4411,-0.9308,0.6295,0.87496,1.5376,1.8603,4.2699,6.0313,12.366
2481,800.77,1172.1,1617.5,4195,1.2544,2.9782,4.1973,8.4427,-0.9308,0.63175,0.87391,1.535,1.8603,4.2699,6.0313,12.366
2482,800.77,1172.1,1617.5,4195,1.2545,2.9787,4.198,8.4443,-0.9308,0.634,0.87286,1.5323,1.8603,4.2699,6.0313,12.366
2483,800.77,1172.1,1617.5,4195,1.2547,2.9792,4.1988,8.4459,-0.9308,0.63625,0.87182,1.5296,1.8603,4.2699,6.0313,12.366
2484,800.77,1172.1,1617.5,4195,1.2548,2.9797,4.1995,8.4475,-0.9308,0.6385,0.87077,1.527,1.8603,4.2699,6.0313,12.366
2485,800.77,1172.1,1617.5,4195,1.255,2.9802,4.2003,8.4492,-0.9308,0.64075,0.86972,1.5244,1.8603,4.2699,6.0313,12.366
2486,800.77,1172.1,1617.5,4195,1.2551,2.9807,4.201,8.4508,-0.9308,0.643,0.86867,1.5217,1.8603,4.2699,6.0313,12.366
2487,800.77,1172.1,1617.5,4195,1.2553,2.9812,4.2017,8.4524,-0.9308,0.64525,0.86762,1.5191,1.8603,4.2699,6.0313,12.366
2488,800.77,1172.1,1617.5,4195,1.2554,2.9817,4.2025,8.454,-0.9308,0.6475,0.86658,1.5164,1.8603,4.2699,6.0313,12.366
2489,800.77,1172.1,1617.5,4195,1.2556,2.9823,4.2032,8.4556,-0.9308,0.64975,0.86553,1.5137,1.8603,4.2699,6.0313,12.366
2490,800.77,1172.1,1617.5,4195,1.2557,2.9828,4.2039,8.4572,-0.9308,0.652,0.86448,1.5111,1.8603,4.2699,6.0313,12.366
2491,800.77,1172.1,1617.5,4195,1.2558,2.9833,4.2046,8.4588,-0.9308,0.65425,0.86343,1.5085,1.8603,4.2699,6.0313,12.366
2492,800.77,1172.1,1617.5,4195,1.256,2.9838,4.2054,8.4603,-0.9308,0.6565,0.86238,1.5058,1.8603,4.2699,6.0313,12.366
2493,800.77,1172.1,1617.5,4195,1.2561,2.9843,4.2061,8.4619,-0.9308,0.65875,0.86134,1.5031,1.8603,4.2699,6.0313,12.366
2494,800.77,1172.1,1617.5,4195,1.2563,2.9848,4.2068,8.4635,-0.9308,0.661,0.86029,1.5005,1.8603,4.2699,6.0313,12.366
2495,800.77,1172.1,1617.5,4195,1.2564,2.9853,4.2075,8.4651,-0.9308,0.66325,0.85924,1.4978,1.8603,4.2699,6.0313,12.366
2496,800.77,1172.1,1617.5,4195,1.2566,2.9858,4.2083,8.4667,-0.9308,0.6655,0.85819,1.4952,1.8603,4.2699,6.0313,12.366
2497,800.77,1172.1,1617.5,4195,1.2567,2.9863,4.209,8.4682,-0.9308,0.66775,0.85714,1.4926,1.8603,4.2699,6.0313,12.366
2498,800.77,1172.1,1617.5,4195,1.2569,2.9868,4.2097,8.4698,-0.9308,0.67,0.8561,1.4899,1.8603,4.2699,6.0313,12.366
2499,800.77,1172.1,1617.5,4195,1.257,2.9873,4.2104,8.4714,-0.9308,0.67225,0.85505,1.4872,1.8603,4.2699,6.0313,12.366
2500,800.77,1172.1,1617.5,4195,1.2572,2.9878,4.2111,8.4729,-0.9308,0.6745,0.854,1.4846,1.8603,4.2699,6.0313,12.366
2501,800.77,1172.1,1617.5,4195,1.2573,2.9882,4.2118,8.4745,0,0,0,0,1.8603,4.2699,6.0313,12.366
2502,800.77,1172.1,1617.5,4195,1.2575,2.9887,4.2125,8.476,0,0,0,0,1.8603,4.2699,6.0313,12.366
2503,800.77,1172.1,1617.5,4195,1.2576,2.9892,4.2132,8.4776,0,0,0,0,1.8603,4.2699,6.0313,12.366
2504,800.77,1172.1,1617.5,4195,1.2577,2.9897,4.2139,8.4791,0,0,0,0,1.8603,4.2699,6.0313,12.366
2505,800.77,1172.1,1617.5,4195,1.2579,2.9902,4.2146,8.4807,0,0,0,0,1.8603,4.2699,6.0313,12.366
2506,800.77,1172.1,1617.5,4195,1.258,2.9907,4.2153,8.4822,0,0,0,0,1.8603,4.2699,6.0313,12.366
2507,800.77,1172.1,1617.5,4195,1.2582,2.9912,4.216,8.4837,0,0,0,0,1.8603,4.2699,6.0313,12.366
2508,800.77,1172.1,1617.5,4195,1.2583,2.9917,4.2167,8.4853,0,0,0,0,1.8603,4.2699,6.0313,12.366
2509,800.77,1172.1,1617.5,4195,1.2585,2.9921,4.2174,8.4868,0,0,0,0,1.8603,4.2699,6.0313,12.366
2510,800.77,1172.1,1617.5,4195,1.2586,2.9926,4.2181,8.4883,0,0,0,0,1.8603,4.2699,6.0313,12.366
2511,800.77,1172.1,1617.5,4195,1.2588,2.9931,4.2188,8.4898,0,0,0,0,1.8603,4.2699,6.0313,12.366
2512,800.77,1172.1,1617.5,4195,1.2589,2.9936,4.2195,8.4914,0,0,0,0,1.8603,4.2699,6.0313,12.366
2513,800.77,1172.1,1617.5,4195,1.259,2.9941,4.2202,8.4929,0,0,0,0,1.8603,4.2699,6.0313,12.366
2514,800.77,1172.1,1617.5,4195,1.2592,2.9945,4.2209,8.4944,0,0,0,0,1.8603,4.2699,6.0313,12.366
2515,800.77,1172.1,1617.5,4195,1.2593,2.995,4.2216,8.4959,0,0,0,0,1.8603,4.2699,6.0313,12.366
2516,800.77,1172.1,1617.5,4195,1.2595,2.9955,4.2223,8.4974,0,0,0,0,1.8603,4.2699,6.0313,12.366
2517,800.77,1172.1,1617.5,4195,1.2596,2.996,4.2229,8.4989,0,0,0,0,1.8603,4.2699,6.0313,12.366
2518,800.77,1172.1,1617.5,4195,1.2598,2.9965,4.2236,8.5004,0,0,0,0,1.8603,4.2699,6.0313,12.366
2519,800.77,1172.1,1617.5,4195,1.2599,2.9969,4.2243,8.5019,0,0,0,0,1.8603,4.2699,6.0313,12.366
2520,800.77,1172.1,1617.5,4195,1.26,2.9974,4.225,8.5034,0,0,0,0,1.8603,4.2699,6.0313,12.366
2521,800.77,1172.1,1617.5,4195,1.2602,2.9979,4.2257,8.5049,0,0,0,0,1.8603,4.2699,6.0313,12.366
2522,800.77,1172.1,1617.5,4195,1.2603,2.9983,4.2263,8.5063,0,0,0,0,1.8603,4.2699,6.0313,12.366
2523,800.77,1172.1,1617.5,4195,1.2605,2.9988,4.227,8.5078,0,0,0,0,1.8603,4.2699,6.0313,12.366
2524,800.77,1172.1,1617.5,4195,1.2606,2.9993,4.2277,8.5093,0,0,0,0,1.8603,4.2699,6.0313,12.366
2525,800.77,1172.1,1617.5,4195,1.2608,2.9997,4.2283,8.5108,0,0,0,0,1.8603,4.2699,6.0313,12.366
2526,800.77,1172.1,1617.5,4195,1.2609,3.0002,4.229,8.5123,0,0,0,0,1.8603,4.2699,6.0313,12.366
2527,800.77,1172.1,1617.5,4195,1.261,3.0007,4.2297,8.5137,0,0,0,0,1.8603,4.2699,6.0313,12.366
2528,800.77,1172.1,1617.5,4195,1.2612,3.0011,4.2303,8.5152,0,0,0,0,1.8603,4.2699,6.0313,12.366
2529,800.77,1172.1,1617.5,4195,1.2613,3.0016,4.231,8.5167,0,0,0,0,1.8603,4.2699,6.0313,12.366
2530,800.77,1172.1,1617.5,4195,1.2615,3.0021,4.2317,8.5181,0,0,0,0,1.8603,4.2699,6.0313,12.366
2531,800.77,1172.1,1617.5,4195,1.2616,3.0025,4.2323,8.5196,0,0,0,0,1.8603,4.2699,6.0313,12.366
2532,800.77,1172.1,1617.5,4195,1.2617,3.003,4.233,8.521,0,0,0,0,1.8603,4.2699,6.0313,12.366
2533,800.77,1172.1,1617.5,4195,1.2619,3.0034,4.2337,8.5225,0,0,0,0,1.8603,4.2699,6.0313,12.366
2534,800.77,1172.1,1617.5,4195,1.262,3.0039,4.2343,8.5239,0,0,0,0,1.8603,4.2699,6.0313,12.366
2535,800.77,1172.1,1617.5,4195,1.2622,3.0044,4.235,8.5254,0,0,0,0,1.8603,4.2699,6.0313,12.366
2536,800.77,1172.1,1617.5,4195,1.2623,3.0048,4.2356,8.5268,0,0,0,0,1.8603,4.2699,6.0313,12.366
2537,800.77,1172.1,1617.5,4195,1.2624,3.0053,4.2363,8.5283,0,0,0,0,1.8603,4.2699,6.0313,12.366
2538,800.77,1172.1,1617.5,4195,1.2626,3.0057,4.2369,8.5297,0,0,0,0,1.8603,4.2699,6.0313,12.366
2539,800.77,1172.1,1617.5,4195,1.2627,3.0062,4.2376,8.5311,0,0,0,0,1.8603,4.2699,6.0313,12.366
2540,800.77,1172.1,1617.5,4195,1.2629,3.0066,4.2382,8.5326,0,0,0,0,1.8603,4.2699,6.0313,12.366
2541,800.77,1172.1,1617.5,4195,1.263,3.0071,4.2389,8.534,0,0,0,0,1.8603,4.2699,6.0313,12.366
2542,800.77,1172.1,1617.5,4195,1.2631,3.0075,4.2395,8.5354,0,0,0,0,1.8603,4.2699,6.0313,12.366
2543,800.77,1172.1,1617.5,4195,1.2633,3.008,4.2402,8.5368,0,0,0,0,1.8603,4.2699,6.0313,12.366
2544,800.77,1172.1,1617.5,4195,1.2634,3.0084,4.2408,8.5382,0,0,0,0,1.8603,4.2699,6.0313,12.366
2545,800.77,1172.1,1617.5,4195,1.2635,3.0089,4.2415,8.5397,0,0,0,0,1.8603,4.2699,6.0313,12.366
2546,800.77,1172.1,1617.5,4195,1.2637,3.0093,4.2421,8.5411,0,0,0,0,1.8603,4.2699,6.0313,12.366
